gvkey,date,asset_value,asset_volatility
101336,2015-02-27,62324166385.61016,0.1607046627947979
101336,2015-03-31,62540442100.07059,0.15956140968012034
101336,2015-04-30,59319687541.48708,0.1581205265071906
101336,2015-05-29,60453673720.00882,0.15905156898736508
101336,2015-06-30,56449650357.56561,0.16335468578324008
101336,2015-07-31,57615172177.1275,0.15976246155901389
101336,2015-08-31,53349277846.6165,0.16429958368027225
101336,2015-09-30,49635645995.964455,0.17208106131463016
101336,2015-10-30,52614777887.15143,0.16972675591607267
101336,2015-11-30,55505769707.7011,0.16890854636426678
101336,2015-12-31,51134025973.53741,0.16851379947247136
101336,2016-01-29,49021195399.67936,0.16938747222352205
101336,2016-02-29,52347011117.21245,0.1852505476776423
101336,2016-03-31,52862473791.56644,0.18618913655882313
101336,2016-04-29,53627828606.301605,0.18876801241693686
101336,2016-05-31,54375521452.78915,0.1863995643405317
101336,2016-06-30,51402410494.028824,0.2004527398235851
101336,2016-07-29,54791855774.43185,0.20018074511553197
101336,2016-08-31,56312587024.60942,0.19440369307506358
101336,2016-09-30,56886559459.18324,0.18938829504641883
101336,2016-10-31,56342173289.140015,0.18493850639725237
101336,2016-11-30,57336269798.32656,0.18384037444441761
101336,2016-12-30,59283042119.77673,0.17797329171748102
101336,2017-01-31,58171391974.502,0.16928480555430026
101336,2017-02-28,56790869866.045135,0.15553476137019148
101336,2017-03-31,59599313983.7057,0.151208235206923
101336,2017-04-28,61892284181.03571,0.14803095286662266
101336,2017-05-31,59557839070.57571,0.15188217661338368
101336,2017-06-30,58793515671.46571,0.12907913916035202
101336,2017-07-31,58524266208.33571,0.12903049176966816
101336,2017-08-31,59347651830.575714,0.13126820439851025
101336,2017-09-29,62867923693.77571,0.12811640211737646
101336,2017-10-31,63953838065.13571,0.12395282747298118
101336,2017-11-30,62020671821.61571,0.12047386554813298
101336,2017-12-29,61215185886.81571,0.1223543594714122
101336,2018-01-31,64055445941.93178,0.12047506569377568
101336,2018-02-28,61747096945.25178,0.1214646799579095
101336,2018-03-30,60034357047.171776,0.12777622498143487
101336,2018-04-30,62299527040.65178,0.12679789137389777
101336,2018-05-31,61437152677.65178,0.12404631877935152
101336,2018-06-29,60080350346.53178,0.1272558228651917
101336,2018-07-31,58875181418.97178,0.12496748336117029
101336,2018-08-31,59685720185.771774,0.12293426078306412
101336,2018-09-28,59141501299.491776,0.1290771824062944
101336,2018-10-31,54414227059.61131,0.1484478079788774
101336,2018-11-30,54330501387.73084,0.1502455890659133
101336,2018-12-31,51825575270.01152,0.15540197807191683
101336,2019-01-31,54898880965.42472,0.16081700993387896
101336,2019-02-28,58381607191.06142,0.16084263779301086
101336,2019-03-29,59216582563.66282,0.1584893684863138
101336,2019-04-30,62248861548.238205,0.15634693197739852
101336,2019-05-31,59689002840.25004,0.15767819839951364
101336,2019-06-28,64610962931.13901,0.1551722816436492
101336,2019-07-31,66237953896.018745,0.16211640806020042
101336,2019-08-30,65120546724.17306,0.16883834633069722
101336,2019-09-30,67646352518.85856,0.16623466305461787
101336,2019-10-31,69252625328.37912,0.15678812423470956
101336,2019-11-29,71778431123.05911,0.15388232577978814
101336,2019-12-31,74048164440.85912,0.14623822798192923
101336,2020-01-31,77180006117.05586,0.15253417868099953
101336,2020-02-28,77168366459.01549,0.16050185540224945
101336,2020-03-31,70231127680.5164,0.224803555884637
101336,2020-04-30,73071197907.5637,0.24531294952491173
101336,2020-05-29,76435062809.23238,0.24884039138243194
101336,2020-06-30,80570647953.18054,0.25825769317221076
101336,2020-07-31,80207724483.77972,0.2563564191091821
101336,2020-08-31,83332274826.49187,0.25403678499294025
101336,2020-09-30,84636532508.73117,0.2570241855154157
101336,2020-10-30,83587455289.1248,0.2567994915963036
101336,2020-11-30,90647460156.17769,0.2610561588880308
101336,2020-12-31,91583123574.54585,0.25678343572181356
101336,2021-01-29,93735544842.20642,0.25849732060941216
101336,2021-02-26,94812975259.12148,0.25614832882719263
101336,2021-03-31,99009282813.69806,0.19600845779871964
101336,2021-04-30,100580062711.04988,0.17625416636566985
101336,2021-05-31,98527274541.94987,0.17246486335323627
101336,2021-06-30,100387259402.34988,0.15817050794650583
101336,2021-07-30,105553028879.54988,0.1570496903952046
101336,2021-08-31,111243363299.54988,0.15445316738379114
101336,2021-09-30,107032515828.74988,0.15456271905820512
101336,2021-10-29,109877683038.74988,0.15439128592102241
101336,2021-11-30,114043007834.18988,0.15331567948710728
101336,2021-12-31,123284110932.26988,0.15863461056569023
101336,2022-01-31,115690813343.45596,0.17896160224600377
101336,2022-02-28,110239472969.09099,0.18623958519528755
101336,2022-03-31,117284106980.85466,0.21101106236756303
101336,2022-04-29,109055883403.51534,0.2180078057827997
101336,2022-05-31,104164740867.30627,0.22185640344638138
101336,2022-06-30,94975951640.83054,0.22739511207689586
101336,2022-07-29,107534819959.53815,0.23224833015173438
101336,2022-08-31,98534394652.81401,0.23605943451231015
101336,2022-09-30,97483583231.65764,0.23739776916701644
101336,2022-10-31,103948355868.38562,0.2425509613730189
101336,2022-11-30,110036206884.32086,0.24110119411963274
101336,2022-12-30,105353244579.69286,0.24313196496241546
101336,2023-01-31,114887962905.65457,0.22910694664338999
101336,2023-02-28,117058116010.22531,0.22238648238152658
101336,2023-03-31,117949020967.96167,0.2130834408935333
101336,2023-04-28,120313345661.00473,0.21058022381613828
101336,2023-05-31,122323592742.96259,0.20596001717974
101336,2023-06-30,125247588498.49149,0.1988149532687684
101336,2023-07-31,123005787512.1916,0.19569075512133124
101336,2023-08-31,121023775353.55193,0.19034094075461558
101336,2023-09-29,120107237939.15213,0.18317627954471982
101336,2023-10-31,113233207331.1521,0.17737041523108263
101336,2023-11-30,126775047628.91214,0.18297398673281334
101336,2023-12-29,134313567862.35216,0.17579981793329
101336,2024-01-31,137744148725.06824,0.17423353822758805
101336,2024-02-29,153153434004.66827,0.17265578596982187
101336,2024-03-29,153067508622.06824,0.1592693736972819
101336,2024-04-30,156189464189.86823,0.16019093876226034
101336,2024-05-31,163263987357.26825,0.1594453327471546
101336,2024-06-28,161459554322.66827,0.16880959496807055
101336,2024-07-31,160628942290.86823,0.172597150057038
101336,2024-08-30,164552868096.26825,0.18044912279901065
101336,2024-09-30,168276301342.26825,0.1866847745782109
101336,2024-10-31,168849137226.26825,0.18566177013138715
101336,2024-11-29,172458003295.46826,0.18281557581184824
101336,2024-12-31,170968629997.06827,0.185635202060802
101361,2010-01-29,9118738046.710518,0.06451149272744186
101361,2010-02-26,9020650270.155518,0.07527862162799905
101361,2010-03-31,9386649436.405518,0.0790556238032185
101361,2010-04-30,9200721859.950518,0.08802346930866363
101361,2010-05-31,9174607227.599873,0.11131443821709473
101361,2010-06-30,9397108495.580235,0.10914767855939632
101361,2010-07-30,9309003966.680386,0.10769501061837633
101361,2010-08-31,9085009401.671612,0.10553299946680922
101361,2010-09-30,9285111213.089188,0.10263128042616436
101361,2010-10-29,9567344364.990484,0.09946636179524197
101361,2010-11-30,9246285488.490433,0.09652597737245962
101361,2010-12-31,9583770633.09051,0.09727279068332867
101361,2011-01-31,9879365638.488403,0.10222022936614326
101361,2011-02-28,9992856218.088558,0.1020444283954856
101361,2011-03-31,9807687377.687963,0.10324160070955957
101361,2011-04-29,9577719624.28612,0.10259405205718475
101361,2011-05-31,9570253138.788645,0.09305480541274369
101361,2011-06-30,9443322885.288628,0.09229146705760805
101361,2011-07-29,9244839808.93844,0.09256901145794609
101361,2011-08-31,8854188975.688377,0.0997885033522308
101361,2011-09-30,8567611126.882718,0.10951034393152327
101361,2011-10-31,8742574434.154718,0.11331753976500436
101361,2011-11-30,8771232158.257412,0.12002122211874358
101361,2011-12-30,8908487889.837687,0.12049242188435
101361,2012-01-31,8936215615.603449,0.11726799742057344
101361,2012-02-29,8970906618.104282,0.11623833356142593
101361,2012-03-30,9038780316.4759,0.11525658967786476
101361,2012-04-30,8688853683.401363,0.11745612518232545
101361,2012-05-31,8300972959.460016,0.11687011614324581
101361,2012-06-29,8537961992.931009,0.11705761464555998
101361,2012-07-31,8835330290.128914,0.12241870801852213
101361,2012-08-31,9072319259.609312,0.11483194845987746
101361,2012-09-28,9171945184.615303,0.10622849429747322
101361,2012-10-31,9262514206.347528,0.10046021603423509
101361,2012-11-30,9217229695.499002,0.09367807612460964
101361,2012-12-31,9427047929.104067,0.09130677833862012
101361,2013-01-31,9529809674.633436,0.09344725999446503
101361,2013-02-28,9629435598.503517,0.09438936274618505
101361,2013-03-29,10165302310.228762,0.09542180376722482
101361,2013-04-30,10094356576.563763,0.09430637013139812
101361,2013-05-31,10118508315.683767,0.09320940844158987
101361,2013-06-28,9929822853.808725,0.09553666774793194
101361,2013-07-31,10500407690.518768,0.0863768675406738
101361,2013-08-30,10417386087.29377,0.08760512870976561
101361,2013-09-30,10775133723.00877,0.08810465085181796
101361,2013-10-31,11054388206.58377,0.08955687478799551
101361,2013-11-29,11286848695.61377,0.0869191445280864
101361,2013-12-31,11285339211.91877,0.08236487726912124
101361,2014-01-31,11172994775.650745,0.08340758283450421
101361,2014-02-28,11308848308.200745,0.08740712267995476
101361,2014-03-31,11172994775.650745,0.08720737244724826
101361,2014-04-30,11049217112.660748,0.087066569040135
101361,2014-05-30,11619801949.370747,0.08630515153069629
101361,2014-06-30,11517157058.110746,0.08189025580124515
101361,2014-07-31,11237902574.535748,0.08189959540517087
101361,2014-08-29,11354132819.050747,0.08091903394896857
101361,2014-09-30,11366208688.610746,0.08079515233032589
101361,2014-10-31,11417531134.240746,0.08637016717573827
101361,2014-11-28,12104346215.465748,0.08780155244292345
101361,2014-12-31,12643231894.580746,0.09262681243510706
101361,2015-01-30,13361660761.298016,0.09711884708328777
101361,2015-02-27,14098288804.458014,0.09842257375606014
101361,2015-03-31,14525472690.143015,0.10193396453965549
101361,2015-04-30,14078665516.423016,0.10475043533020906
101361,2015-05-29,13902055924.108015,0.11025830446312752
101361,2015-06-30,13391850435.198015,0.11674201338906126
101361,2015-07-31,14459055407.563015,0.12628582558389786
101361,2015-08-31,13876394701.292871,0.1352432424578198
101361,2015-09-30,13652991114.42965,0.1417879961528097
101361,2015-10-30,14644721902.04795,0.1405125111612672
101361,2015-11-30,15221344673.537996,0.14251388069720317
101361,2015-12-31,14696044347.677893,0.1427245251445034
101361,2016-01-29,15346700249.607836,0.15269865843480335
101361,2016-02-29,16389753482.881985,0.15748987770099274
101361,2016-03-31,16475794053.500307,0.15666368110822182
101361,2016-04-29,15918794570.038916,0.15416770622796055
101361,2016-05-31,16700707124.060436,0.15081152149220842
101361,2016-06-30,16922601227.225668,0.1507271743621145
101361,2016-07-29,17244121254.260914,0.1431918079983941
101361,2016-08-31,17244121254.26092,0.135358135225217
101361,2016-09-30,17386012721.59092,0.1311213928776739
101361,2016-10-31,16528625982.83092,0.13148187561337246
101361,2016-11-30,16155783510.165903,0.13733377614279305
101361,2016-12-30,16276542205.76591,0.1364533131289745
101361,2017-01-31,16534083691.6939,0.12632466322534427
101361,2017-02-28,17533361897.783897,0.11641027957619188
101361,2017-03-31,17623930919.483902,0.11324170601904611
101361,2017-04-28,17631478337.9589,0.11089095558366334
101361,2017-05-31,17649592142.298897,0.11113598479993379
101361,2017-06-30,17050327115.3839,0.10608176230663943
101361,2017-07-31,17216370321.8339,0.10647962409024486
101361,2017-08-31,16938625321.9539,0.10806224743127157
101361,2017-09-29,17210462126.048897,0.11094161903131686
101361,2017-10-31,18077057953.1489,0.10831869603878293
101361,2017-11-30,18496565815.8489,0.09339415716780272
101361,2017-12-29,18483501557.1489,0.09209847174565479
101361,2018-01-31,18143511742.54783,0.09221781551793244
101361,2018-02-28,17867710725.54783,0.10120379418676968
101361,2018-03-30,18306089184.147827,0.10418900948490772
101361,2018-04-30,18782208834.54783,0.10715832619959959
101361,2018-05-31,19714125955.147827,0.1089922916611786
101361,2018-06-29,19777995664.347828,0.10919108268429667
101361,2018-07-31,20736041302.34783,0.10871527943004711
101361,2018-08-31,21618604556.74783,0.11187284775199816
101361,2018-09-28,21351513045.54783,0.10923505921757003
101361,2018-10-31,19797901698.347828,0.1213608675372515
101361,2018-11-30,20681806975.94783,0.12321732292553379
101361,2018-12-31,20217476988.347828,0.12900528304961587
101361,2019-01-31,21299709353.682068,0.1293268161003791
101361,2019-02-28,22301095712.482063,0.12435581155352601
101361,2019-03-29,23061925571.682068,0.12419517142278431
101361,2019-04-30,23475906524.482067,0.12138507278461859
101361,2019-05-31,23576604594.082066,0.12552226063078695
101361,2019-06-28,23990585546.88207,0.12516180423799497
101361,2019-07-31,24421349511.28207,0.12640311277685481
101361,2019-08-30,24410160836.88207,0.13140511961734574
101361,2019-09-30,24818547452.482067,0.13577295988536686
101361,2019-10-31,24107638590.74206,0.133467136525816
101361,2019-11-29,23872844699.162064,0.1333595832589047
101361,2019-12-31,23834622437.742065,0.13011267851991337
101361,2020-01-31,24532197568.416496,0.13130113009078587
101361,2020-02-28,24095371723.616493,0.13722701412901148
101361,2020-03-31,23511117156.196407,0.1897573912743435
101361,2020-04-30,24313784646.01627,0.197816972362156
101361,2020-05-29,25558738303.696426,0.20016207799932842
101361,2020-06-30,24969023413.216072,0.2038055665442996
101361,2020-07-31,24242800446.235348,0.20369682300819747
101361,2020-08-31,24772451783.056053,0.20287406516513218
101361,2020-09-30,25875437041.176468,0.19888469499786018
101361,2020-10-30,24602714382.39631,0.1986444276953075
101361,2020-11-30,24795326012.555573,0.20599569890049144
101361,2020-12-31,24463605982.834663,0.2069288980720627
101361,2021-01-29,24597383236.68506,0.20746666378853848
101361,2021-02-26,23859038654.364086,0.21091907837059207
101361,2021-03-31,26116874985.73422,0.16419980612490528
101361,2021-04-30,26421843400.154224,0.15500721483982605
101361,2021-05-31,27272544766.69422,0.14702413393847844
101361,2021-06-30,28952546207.534218,0.14208128561039896
101361,2021-07-30,31991529705.61422,0.14256085783698244
101361,2021-08-31,32350001350.634224,0.1377007755886642
101361,2021-09-30,30329807017.11422,0.13698727690120585
101361,2021-10-29,30083041833.294224,0.13472446134687363
101361,2021-11-30,32345931072.154224,0.12545579928844366
101361,2021-12-31,33485251176.17422,0.1253484299382325
101361,2022-01-31,30538309503.125137,0.1335723838934456
101361,2022-02-28,30690568871.86514,0.12595921757833894
101361,2022-03-31,32202661913.145138,0.15269927967690985
101361,2022-04-29,32202661913.145138,0.1549786795816964
101361,2022-05-31,31037090193.82514,0.16271341200639888
101361,2022-06-30,31147346978.08514,0.16971318283837075
101361,2022-07-29,34675564074.405136,0.16971623480408876
101361,2022-08-31,32428425804.72514,0.17958343999835685
101361,2022-09-30,33079465864.165142,0.17831986724097354
101361,2022-10-31,35082464111.55514,0.18546357933898608
101361,2022-11-30,34465551152.00514,0.1949357879307637
101361,2022-12-30,32512430973.685146,0.19349500868801345
101361,2023-01-31,33277772845.907745,0.187156512162694
101361,2023-02-28,35719173068.80775,0.1893232844621177
101361,2023-03-31,37530534524.507744,0.16887997668188537
101361,2023-04-28,38528095905.907745,0.1686263668469601
101361,2023-05-31,35023505263.35774,0.16789636349815626
101361,2023-06-30,37517408716.85774,0.16632491892823398
101361,2023-07-31,36966124795.55775,0.16795252455174348
101361,2023-08-31,35622576336.55775,0.16020488155149404
101361,2023-09-29,35479157064.407745,0.1627701876248013
101361,2023-10-31,37082086251.257744,0.14946069891536112
