gvkey,month_year,asset_value,liabilities_total,risk_free_rate,log_asset_debt_ratio,merton_pd_garch,d2_garch,volatility_garch,merton_pd_regime,d2_regime,volatility_regime,merton_pd_msgarch,d2_msgarch,volatility_msgarch
15532,2016-06,658991262109.6101,1971739.0,-0.00028000000000000003,12.719549659599156,1.0794849949520385e-22,9.73401601403337,1.2290860597711246,1.2298670509028274e-10,6.329489638070757,1.7637778354311164,5.960057766405575e-08,5.294716555027971,2.0177770495699554
15532,2016-07,685895818765.8978,1971739.0,-0.0005600000000000001,12.759565133006918,2.802034910167699e-12,6.889368250924941,1.6535472445523738,2.791030297749645e-11,6.554521411445838,1.7207285061769388,2.0062368442424028e-44,13.932639647144496,0.8874972551650282
15532,2016-08,710374877122.4908,1971739.0,-0.00048300000000000003,12.79463221114401,9.85613719568576e-41,13.312003922230845,0.928703463562089,7.597789960494174e-12,6.746019888818764,1.68588871852669,1.7485787305142053e-279,35.7034303503607,0.3565646192083557
15532,2016-09,1095068124664.6436,1971739.0,-0.000571,13.227411239123276,1.2999955765858561e-43,13.798558664250706,0.9274014636667528,1.8295347382237925e-11,6.617264305224375,1.7637778354311164,1.39817031633099e-08,5.553732024844836,2.0157871066478426
15532,2016-10,901633659138.8816,1971739.0,-0.000688,13.033047679205016,2.31628621929675e-13,7.2356639141735295,1.6198175316476424,3.833303582561799e-11,6.507000667700705,1.7637778354311164,2.565546617055965e-08,5.446706824137744,2.018635404221161
15532,2016-11,696541730821.375,1971739.0,-0.00074,12.774967090961598,5.862976973753972e-27,10.686871707498028,1.1350435804087928,1.0045181329595696e-10,6.360648568780989,1.7637778354311164,5.1350645193401104e-08,5.321878269298112,2.0177976428352475
15532,2016-12,837656131895.8129,1971739.0,-0.000804,12.959447056970575,3.000439596965362e-22,9.62952058650769,1.262905811679105,5.058047317724909e-11,6.465205935533418,1.7637778354311164,3.0416276707876976e-08,5.4163365369974015,2.016966066553335
15532,2017-01,400823996674.3887,1853043.0,-0.000945,12.28444854625613,4.69348716190869e-28,10.91866071333905,1.0723425334925458,5.918892459742064e-10,6.082425577853381,1.7637778354311164,1.846443775523016e-07,5.084143457020104,2.0162453903651287
15532,2017-02,1202044337406.305,1853043.0,-0.001059,13.382705127111826,3.624363555087481e-05,3.9679706084462967,2.5518517053684997,1.0067987754360638e-11,6.7050337991361255,1.7637778354311164,1.248235706761001e-08,5.573517096068521,2.0309148402691126
15532,2017-03,1244661645061.2864,1853043.0,-0.001096,13.417545127262898,0.023494769279496196,1.9863944847302406,3.5614574692689387,1.214712799807564e-12,7.007310595986892,1.706775703973418,2.4096940014679407e-26,10.554941675191165,1.202595993096914
15532,2017-04,1001913103185.0573,1853043.0,-0.0011899999999999999,13.200592680851555,1.9358854170301516e-43,13.769819910475539,0.9273480387802526,2.032235026591668e-11,6.601708174672927,1.763777835431116,7.633977985591463e-11,6.402673409882603,1.8066525158752988
15532,2017-05,991212032882.204,1853043.0,-0.0012720000000000001,13.189854596288553,1.3864702304177793e-26,10.60672664595228,1.1780014092270676,2.465750398755026e-25,10.334270477390804,1.2058470043529699,1.1612996113769403e-65,17.07387488945578,0.7557176166382875
15532,2017-06,1912275796894.2607,1853043.0,-0.0014910000000000001,13.846975454782227,1.1356923242183128e-47,14.45679253715312,0.927934284336126,1.6072333151033647e-12,6.968013817567431,1.763777835431116,3.7998552620793775e-09,5.777104464378946,2.037363201554006
15532,2017-07,1917005211971.385,1853043.0,-0.0015409999999999998,13.84944558819417,2.0993407545388738e-07,5.059722012810224,2.2407297556288146,0.0,49.341553240172104,0.27986033631850565,4.527467460723523e-44,13.874398616393934,0.964561796754362
15532,2017-08,1914184133761.5344,1853043.0,-0.001563,13.847972897358432,6.133113802542003e-48,14.499148382935433,0.9254463807883792,0.0,160.03297151665384,0.0864988554556729,1.031871676094583e-253,34.00224774840558,0.4048107096880035
15532,2017-09,1921953819539.9175,1853043.0,-0.001683,13.85202368828269,6.580758138051473e-48,14.494311648444386,0.9259915761616722,0.0,183.4280765659324,0.0754927564492403,0.0,51.36900119127567,0.268920579123326
15532,2017-10,1920154597761.5369,1853043.0,-0.001798,13.8510871077834,5.622450847556083e-48,14.505114907052707,0.9252751295720788,0.0,182.98587374026383,0.07566937216419017,0.0,59.47244421749428,0.2324148763729094
15532,2017-11,1914440043936.0527,1853043.0,-0.00189,13.84810657993631,6.880088596427468e-48,14.491256835064728,0.9259075546563214,0.0,163.55472295172694,0.0846361064654986,0.0,63.01806062659759,0.2193365233278808
15532,2017-12,1912253471669.4053,1853043.0,-0.001897,13.846963780025263,7.601570058580066e-48,14.484405926224104,0.9262445660713614,0.0,57.74754380810394,0.2392559779588724,0.0,67.54812761483574,0.2046559282053917
15532,2018-01,2013775079381.338,1935110.0,-0.001887,13.85535749505351,6.186001947969049e-48,14.498558947997408,0.925939506041956,1.4158693579813078e-18,8.717994034987388,1.4658343700959724,7.30734681429809e-157,26.657590460892777,0.5147129043132835
15532,2018-02,2012034801814.4053,1935110.0,-0.001912,13.854492934765425,3.277342590213598e-47,14.383647625522785,0.9328298051640144,0.0,57.88837239538096,0.23880558924027168,0.0,63.99189414125165,0.2161090799565929
15532,2018-03,2003977701740.017,1935110.0,-0.00191,13.850480441837545,6.612320555052478e-48,14.493983085171552,0.9258965044009344,0.0,161.68518939239812,0.0856287724962697,0.0,64.45840660987498,0.214488203699351
15532,2018-04,2010044550218.5728,1935110.0,-0.001897,13.853503271666277,7.177620974267877e-48,14.488348746682947,0.9264318858412108,0.0,183.60856117901105,0.07542546862782407,0.0,75.8466457145513,0.1824071448129
15532,2018-05,1992571643730.316,1935110.0,-0.00188,13.84477247329167,6.383921695181228e-48,14.496396789060848,0.9253834198669464,0.0,164.5524328456145,0.08410301552737028,0.0,55.244368126160396,0.2500099188750312
15532,2018-06,1992692249735.4631,1935110.0,-0.001815,13.84483299927359,1.0465667753574802e-47,14.462417999286972,0.9274348390168096,0.0,183.80613370234536,0.07529772182809773,0.0,71.20651456772643,0.1941419620449435
15532,2018-07,1996816253530.9143,1935110.0,-0.001795,13.846900424502033,6.754588940166166e-48,14.492521195975979,0.925759559828706,0.0,184.79029194122134,0.07490815487791658,0.0,75.06477303633775,0.1842160721273748
15532,2018-08,1988196605262.4775,1935110.0,-0.001693,13.842574384904847,6.76893612331642e-48,14.492375475218502,0.9254943414755148,0.0,177.95798459500003,0.07775913047796618,0.0,64.24188607369624,0.2150894144196804
15532,2018-09,1991726134006.9397,1935110.0,-0.0016619999999999998,13.844348052335588,8.376246871927088e-48,14.477735920615176,0.926491080170749,0.0,184.51569075526572,0.07500648323956503,0.0,74.40831972414688,0.1858048184438508
15532,2018-10,1980204199289.1528,1935110.0,-0.0015379999999999999,13.838546355896,7.257382335347328e-48,14.487589544212438,0.9255304356412696,0.0,174.09593849126773,0.07946108016161245,0.0,61.275096152373656,0.2254032374234062
15532,2018-11,1976938256103.3516,1935110.0,-0.001474,13.836895698147805,1.0075836387079974e-47,14.465030129431812,0.9267839300501214,0.0,180.56438158913534,0.07660695461453322,0.0,68.73446722460707,0.2009941000760277
15532,2018-12,1986937778367.3552,1935110.0,-0.0012870000000000002,13.841941034272784,7.716447095374213e-48,14.483375213878054,0.9260201556529236,0.0,136.3991202197311,0.101434009126165,0.0,78.77845785809255,0.1754953714184433
15532,2019-01,2064563067378.191,2052868.0,-0.001159,13.82119133252392,8.708992886594462e-48,14.475057566292422,0.9251812699246104,5.872559732868203e-212,31.04906463224739,0.4419575677785023,0.0,49.65201562833281,0.2775619847539389
15532,2019-02,2073499098255.598,2052868.0,-0.001084,13.825510283960748,1.6943405652204924e-47,14.42922485105948,0.9282287910764444,0.0,136.88706125129173,0.10095424854247104,0.0,76.5972879816741,0.1802697986788579
15532,2019-03,2068035624165.7876,2052868.0,-0.001088,13.822871901030124,8.61205030600797e-48,14.475827218922058,0.925248765376733,0.0,179.20357964652007,0.0771123588621564,0.0,67.43064603073309,0.2046671712036663
15532,2019-04,2078609486009.2156,2052868.0,-0.001122,13.827971871961351,9.974122087171799e-48,14.46572823509061,0.9261850025618292,0.0,182.3663771880594,0.07580331974278247,0.0,78.73798243882928,0.1754104566818773
15532,2019-05,2064573664877.796,2052868.0,-0.001339,13.821196465557913,8.72272824531284e-48,14.474949207896817,0.9251764247825645,0.0,171.05398994862523,0.0807733003286543,0.0,59.29677466331531,0.2326063212296941
15532,2019-06,2067712559417.064,2052868.0,-0.001903,13.822715670652915,1.3312962414042093e-47,14.445848180639263,0.9269900413477404,0.0,184.29351213036705,0.07497823251207512,0.0,73.69822935748478,0.187294500506085
15532,2019-07,2070487833001.244,2052868.0,-0.002833,13.82405696577499,9.373273841080903e-48,14.470002455502106,0.925562457607999,0.0,184.59298241466044,0.07485886982170582,0.0,74.06243199306766,0.1863813352227933
15532,2019-08,2069249862971.431,2052868.0,-0.003563,13.823458874708534,9.62377319590363e-48,14.468188260076541,0.9255852629565204,0.0,183.52604201435645,0.07528665514078128,0.0,70.989439649014,0.1944091752131009
15532,2019-09,2077043459246.8528,2052868.0,-0.003391,13.827218186869201,9.659809000932809e-48,14.467931151716693,0.9258561075821934,0.0,183.3774041541611,0.07536908378229157,0.0,77.3487483848938,0.1785147622298036
15532,2019-10,2080934489465.488,2052868.0,-0.0030420000000000004,13.829089784748,8.16346020544926e-48,14.479504790157696,0.925304671101332,0.0,161.58343069956945,0.08554335609795033,0.0,75.0293459004729,0.1840494611400842
15532,2019-11,2088989484313.3943,2052868.0,-0.00272,13.832953166870762,8.049483115333295e-48,14.480471235862904,0.9255182989379834,0.0,49.03857343632219,0.28122128145117836,0.0,77.69021714633612,0.1778142052949573
15532,2019-12,1729839908710.706,2052868.0,-0.002614,13.644301584056779,1.4488896932518994e-46,14.280437159039995,0.925294017769749,3.629327326712266e-12,6.852468159474029,1.7637778354311155,3.2829824940306128e-09,5.801664978684549,2.0049150467176338
15532,2020-01,2227858943623.036,2371142.0,-0.0025340000000000002,13.753179871631906,9.693705186481389e-32,11.664351754446129,1.1246432645033388,2.3518302666664375e-12,6.914243676427668,1.7637778354311155,2.4382714850421e-09,5.851331113443756,2.0061091531073525
15532,2020-02,2211732006336.319,2371142.0,-0.0028810000000000003,13.745914784193857,7.00767604647583e-28,10.8821907039759,1.1970535640272606,1.3007037309734136e-112,22.520714413859107,0.6021886322332901,3.0421847901638963e-76,18.441660515432254,0.7307391813934082
15532,2020-03,2130813943330.38,2371142.0,-0.002656,13.708642902078797,8.181376587236322e-47,14.320210209236139,0.9270975610185344,1.2237989347095063e-57,15.959480600423959,0.8368581327484071,1.83633803152407e-99,21.13650796680397,0.6387978366727125
15532,2020-04,2132036413271.8916,2371142.0,-0.001082,13.709216447886302,1.139398277114044e-45,14.135998197598663,0.938573568733051,6.234346414726634e-133,24.506904823739745,0.5531161845437673,0.0,58.31150178049814,0.2346125977661989
15532,2020-05,443090687428.725,2371142.0,-0.000814,12.138158044473807,5.6753166759608856e-37,12.64886246199942,0.9256876105269488,9.892750385622893e-10,5.999558280824109,1.7637778354311155,2.254467272344696e-07,5.046111027189583,2.006400907410168
15532,2020-06,227433162386.96524,2371142.0,-0.001475,11.471239986870716,0.6205756854303849,-0.3069930935217191,5.106344584422492,9.489223339559289e-09,5.621064434154402,1.7637778354311155,3.8047638798691286e-06,4.475885451325235,2.0795001625899627
15532,2020-07,217831926728.4052,2371142.0,-0.002789,11.428107370472993,0.0001089616186288447,3.697278483455983,2.3459412647554423,5.183060059901812e-09,5.724627060475745,1.7333882065022703,1.5481819586585326e-17,8.442871138160973,1.259330147966704
15532,2020-08,222439838027.38617,2371142.0,-0.003589,11.449040257506532,8.043364297699707e-32,11.680225981214782,0.9419204878790496,7.769482801211468e-15,7.683013129573228,1.367931200396307,1.90393921361779e-74,18.21664658723183,0.6178195692356302
15532,2020-09,375567201123.6384,2371142.0,-0.004146,11.97282100291977,5.1356816761046874e-36,12.474605503436756,0.92513824307624,1.7747262710292299e-09,5.903928866412736,1.7637778354311155,8.198438730292989e-07,4.793411543485512,2.05597851921786
15532,2020-10,315508889051.6866,2371142.0,-0.00466,11.79857043942526,3.416970319242066e-08,5.3954831493957505,1.8639286238999349,3.221307475272054e-09,5.804843505442774,1.7637778354311155,3.9034327201706236e-07,4.940134617065067,1.9875454357069384
15532,2020-11,299491120646.8355,2371142.0,-0.004806,11.746468353210636,2.006587183023873e-24,10.131290514866661,1.0993093000607876,3.819875338724046e-09,5.776219917461486,1.7635440868890513,4.246255924636209e-25,10.282024019764055,1.084740807988222
15532,2020-12,1238861374005.083,2371142.0,-0.004966,13.166331573332759,2.5215058735596793e-41,13.413459845381709,0.9477252091440148,2.3499884350531566e-11,6.580142472488277,1.7637778354311155,2.762818450985839e-08,5.433509407718295,2.039492374057803
15532,2021-01,1256299992663.889,2511937.0,-0.005047,13.122627276479433,0.27295933911858133,0.603887141576482,4.553616152917888,1.2032218460970192e-25,10.402842943405107,1.1926002071653918,6.593617119188124e-22,9.54827606453548,1.2870705546336556
15532,2021-02,1329621985032.4834,2511937.0,-0.005009,13.179351069345564,1.6151655950628468e-43,13.782899392671366,0.9248196625455862,2.087548193342294e-11,6.597726824828256,1.7616202426016798,1.8853258043711432e-79,18.83680290844346,0.6868706175668314
15532,2021-03,1545922304528.298,2511937.0,-0.004867,13.330077082389849,1.6006519874122249e-43,13.783550885086205,0.9350324423451548,1.2528198054218806e-11,6.673036546654394,1.7637778354311155,9.487704024579698e-41,13.314849641722146,0.9657540271165092
15532,2021-04,1631548819158.674,2511937.0,-0.004835,13.383986148761926,1.4417902517686685e-36,12.57539428128427,1.022357136773091,9.954539931110701e-12,6.706688370316797,1.763138735006335,7.46122128253539e-190,29.36601830675395,0.4521193529009866
15532,2021-05,1717022678580.545,2511937.0,-0.004806,13.435048179377674,2.5285048411347564e-44,13.916108052342187,0.9337588724224388,4.24129528163836e-12,6.830149974817821,1.7437308872690338,0.0,39.213512673646136,0.3410074291810689
15532,2021-06,1762184768556.8936,2511937.0,-0.0048389999999999996,13.461010774279035,1.309515369700151e-44,13.963070401507393,0.932555754717457,7.046900268606124e-100,21.181672740918927,0.6260232321073386,0.0,57.9879626864478,0.2315886693761336
15532,2021-07,1761555539428.4695,2511937.0,-0.004907,13.460653637214374,2.783979360080981e-45,14.072971697791209,0.9256957657290464,0.0,106.63545689707728,0.126109974727553,0.0,63.6877578998142,0.2109275293851615
15532,2021-08,1796021948271.933,2511937.0,-0.0049819999999999994,13.48003057973738,2.1326360496431744e-45,14.091803619563482,0.92582024081527,0.0,95.1968311856735,0.14144425998942078,0.0,73.76017700849394,0.1824616344692471
15532,2021-09,1824896788440.7505,2511937.0,-0.004923,13.495979820446815,1.38838697416143e-45,14.122078864014243,0.9250213577006188,4.606733575534794e-275,35.4174093880556,0.3788893228729166,0.0,78.50297239350904,0.1716663934401892
15532,2021-10,866212010170.7609,2511937.0,-0.004768,12.75083080434822,8.946518585869802e-41,13.319235483999668,0.9248566066508384,1.1144382806175633e-10,6.344680408819116,1.7637778354311155,5.786944979830571e-08,5.300100585272829,2.019953500777753
15532,2021-11,1449505460251.8113,2511937.0,-0.00487,13.265678825653,5.655422865605446e-05,3.8606010374420077,2.5756912198754227,1.6058409577312194e-11,6.636523299099546,1.7637778354311155,1.8832640233423776e-08,5.501462933651873,2.034299274754883
15532,2021-12,2049174547298.264,2511937.0,-0.00502,13.61189344149722,4.65474267975496e-11,6.477759054489739,1.839398467826298,4.165690616012846e-12,6.832729765068448,1.7637778354311155,7.401363419999854e-09,5.663834403094894,2.0363452719955344
15532,2022-01,2093950468589.2207,2539821.0,-0.004767,13.622469410057805,1.1053098797267277e-19,9.002287894142611,1.4033159878597312,1.7160911596269236e-19,8.953874745023766,1.4098735040263826,1.0039144948311362e-49,14.778775650105379,0.8943738271459395
15532,2022-02,1974840043022.4148,2539821.0,-0.003353,13.563904356056494,4.9671070607918356e-46,14.194322311000342,0.925197806406661,4.965428833205865e-12,6.807501063896442,1.7635649985641768,4.5313737237641834e-91,20.20381021412996,0.660394776252374
15532,2022-03,1850945685653.244,2539821.0,-0.002374,13.499113641773771,5.445002546790002e-43,13.69490676274282,0.952412122424068,6.416281406207991e-12,6.770514041874321,1.7637310726489839,1.680975818762995e-36,12.563258765262837,1.0319223694812325
15532,2022-04,1826414855202.9524,2539821.0,0.000131,13.485771901656205,1.782815585266873e-42,13.608484061949147,0.9573198728714905,1.2440211792719693e-216,31.39342230595488,0.4266777863348648,8.057652442388028e-285,36.045683109963036,0.3722118960252549
15532,2022-05,1830459420259.5696,2539821.0,0.002866,13.487983936525964,3.200635316181864e-45,14.063107230575477,0.9286466645402038,0.0,50.096833187017204,0.26857553008624646,0.0,64.24906047350153,0.2096353836185439
15532,2022-06,1750600166962.2852,2539821.0,0.008522,13.44337563354859,2.808189078172102e-45,14.072359488547537,0.9254769168147736,7.181229478851358e-27,10.668039594422597,1.1941214251920595,1.1056097229952618e-19,9.002258122947369,1.3873735634633222
15532,2022-07,1750224716680.5527,2539821.0,0.009915,13.443161141081442,1.3177376321974476e-43,13.797581325893274,0.942819032536672,0.0,67.703731911476,0.19841435079745218,0.0,38.60848562497384,0.3468903138612841
15532,2022-08,1750453902366.8103,2539821.0,0.012495000000000001,13.443292078943225,2.8490519287732404e-45,14.0713379748967,0.9257993039861072,0.0,162.12730728861095,0.0829739601852612,0.0,67.00282402953667,0.2005241168982891
15532,2022-09,1712897064428.0051,2539821.0,0.022330000000000003,13.421603078576085,3.375655741121237e-45,14.059339778559222,0.925749516007222,0.0,91.23406147404648,0.14723770257523397,4.329858469579974e-183,28.831438840370932,0.4625832761497306
15532,2022-10,1728397905579.841,2539821.0,0.026293999999999998,13.430611865164778,1.0035362526403178e-44,13.98202073532887,0.9314200337725392,0.0,158.74828967771367,0.08474620377296886,0.0,73.7654138604768,0.1822033677865618
15532,2022-11,1774159953063.0864,2539821.0,0.028283,13.456743996879858,1.4856275216854785e-45,14.1173082173346,0.924913869078788,0.0,87.44204524232637,0.15408098569133608,0.0,71.417971696937,0.1885694518872051
15532,2022-12,1772264846156.5818,2539821.0,0.030181,13.45567525458632,1.7660537435565554e-45,14.105115451776527,0.9257193359895064,0.0,167.5898796135895,0.08045008551556541,0.0,68.3639508964815,0.1969818180440976
15532,2023-01,1784895440425.338,2462632.0,0.033370000000000004,13.493639697999287,9.859885435876355e-46,14.146174096627737,0.9259279786668748,0.0,99.42646575690307,0.1359574373152261,0.0,78.97270648515574,0.1711017943714592
15532,2023-02,1861653284302.8591,2462632.0,0.035336,13.535744816725066,4.0519856798389205e-46,14.20859095522053,0.9250212562187728,1.4630584945381e-79,18.850222028900657,0.7066957285656696,0.0,40.801592266661046,0.3312667772749177
15532,2023-03,1815628615770.708,2462632.0,0.036466,13.510711613806457,1.5869219905064424e-45,14.11265834802957,0.9293322408460136,0.0,38.60319566867888,0.3493532987753648,4.74132874235982e-112,22.463322041588984,0.5951946577078376
15532,2023-04,1842958198026.793,2462632.0,0.037437,13.525651858223338,2.7142929657019042e-45,14.07476393690338,0.9327394396080712,0.0,120.07683817989103,0.11290033798820265,0.0,71.87427613571234,0.1884586704902002
15532,2023-05,1822933447884.4773,2462632.0,0.038618,13.514726849385832,5.0976530263972454e-46,14.192503456943527,0.9248324219117692,0.0,145.04529257010591,0.09341207633356746,0.0,49.63437616095857,0.272316642575347
15532,2023-06,1867726355441.08,2462632.0,0.040073,13.539001699688512,7.135912226867998e-46,14.16890014403832,0.927983000872955,0.0,98.15564088055086,0.13824492152252732,0.0,73.31743511406644,0.1849760103634826
15532,2023-07,1895632677170.8047,2462632.0,0.04149,13.553832510670144,3.1009206879861506e-46,14.227314033978647,0.9254781061777688,0.0,147.1734381443647,0.09234722431651683,0.0,82.06351945067321,0.1655013975185831
15532,2023-08,1894609613901.233,2462632.0,0.04073,13.553292670092233,2.7184078031520584e-46,14.236519549706365,0.9248304637111732,0.0,179.46627393229062,0.07573097040662118,0.0,70.14597302191193,0.1935292263339042
15532,2023-09,1899034927204.192,2462632.0,0.041492,13.55562568535618,3.2883192669790283e-46,14.223209242198058,0.9258473791912956,0.0,179.87689645344287,0.0755753636825554,0.0,74.23620626881626,0.1829347941988851
15532,2023-10,1872152892079.0637,2462632.0,0.0416,13.541368909115391,3.7389589538639696e-46,14.214220765310689,0.9254625135171866,0.0,134.5131079608333,0.10094090146422538,0.0,42.48091991997252,0.3185484770221889
15532,2023-11,1893329854767.4275,2462632.0,0.040221,13.552616968068438,7.168474152757289e-46,14.168580399354184,0.9289143090105269,0.0,132.52525202155442,0.10252824831457234,0.0,79.46440365008627,0.1708719719644205
15532,2023-12,1920717970728.0125,2462632.0,0.036699,13.566978920503805,2.3453996759493753e-46,14.2468324757195,0.9248382111964082,0.0,38.52235526982351,0.3515332850343223,0.0,82.47746909697497,0.164773518309066
15532,2024-01,1527398464409.3745,2570767.0,0.036092,13.294872198111984,1.5254316002192747e-44,13.952191146821185,0.924823546781138,1.2252594188661313e-11,6.676298927894555,1.7637778354311169,8.20654890824392e-09,5.646097299195258,2.0050688281479427
15532,2024-02,725197679556.3058,2570767.0,0.036705,12.549995260166938,2.8730263568525227e-23,9.867711586433954,1.2022989137135855,1.996162898519462e-10,6.254327451105288,1.7637778354311169,6.868921051275081e-08,5.2687198742387835,2.006773898250656
15532,2024-03,2533293295406.9146,2570767.0,0.037162,13.80082641405745,2.18710004572073e-05,4.0867701908837475,2.5748863164131337,1.6564991965422203e-12,6.963763826114878,1.7637778354311169,2.826146054055751e-09,5.826733035357052,2.0235405072296078
15532,2024-04,2536429446397.328,2570767.0,0.037025,13.802063622303413,0.07803666786735242,1.418402330073194,4.030454652318975,0.0,49.31663469218261,0.2798231914888426,8.336786599382576e-26,10.437738352426152,1.250912517469596
15532,2024-05,2535515495826.3887,2570767.0,0.036821,13.80170322778366,7.204764103428494e-48,14.488089448413842,0.9255987643666354,0.0,160.85507275638233,0.08600801517400479,8.323998621805137e-102,21.38974113507544,0.6374709963111758
15532,2024-06,2522822811256.309,2570767.0,0.036496,13.796684697808413,8.268919010364127e-48,14.478622461404848,0.9258207215055232,0.0,175.52117296752888,0.07879434822208646,3.0099997359173415e-256,34.17334063221976,0.4024250333636827
15532,2024-07,2532353145784.4478,2570767.0,0.035259,13.800455227617901,9.653496692644151e-48,14.46797611975411,0.9266255787962944,0.0,183.9736809347316,0.07518949138555307,0.0,45.664737114063676,0.3019861121113691
15532,2024-08,2539674865258.3774,2570767.0,0.031661,13.80334232703602,7.088968664957591e-48,14.489202493403216,0.9253035171348452,0.0,184.63534089879158,0.0749163027700521,0.0,55.65446343670195,0.2480347819042223
15532,2024-09,2543509551624.7915,2570767.0,0.02936,13.804851100584003,7.345221348093815e-48,14.486763005010825,0.9253985748753096,0.0,184.1255089369721,0.07511935593074663,0.0,63.32541931305497,0.2180866759554522
15532,2024-10,2551622161091.377,2570767.0,0.026913,13.808035558525301,7.557139898562489e-48,14.484808730664652,0.925563785306191,0.0,160.58364538721656,0.08613105802646061,0.0,70.06201180767374,0.1971896940204361
15532,2024-11,2545713754391.984,2570767.0,0.025056,13.80571732427767,7.691628142973448e-48,14.483596597819462,0.9253656338469792,0.0,48.08382047489128,0.28678359524753005,0.0,66.6719452168947,0.2071234492669379
15532,2024-12,2073586721622.6155,2570767.0,0.024383,13.600586083619644,2.2850782860721154e-46,14.248652345676756,0.9261304150483216,3.87787078499568e-12,6.8429893577217324,1.7637778354311169,4.603861013486963e-09,5.744712639693261,2.0174817330270463
15549,2010-08,885182208677.6261,861784.33,0.01421,13.842299025148762,2.136096591883005e-24,10.1251737428554,1.286756916472405,0.0,65.73881709890999,0.21044439516769764,4.352268318484903e-296,36.757868838106944,0.3750537450909891
15549,2010-09,885627411555.4325,861784.33,0.014205,13.842801849260512,6.411239486615632e-24,10.01708835807586,1.299097963826937,0.0,141.43473311344908,0.09794065685418815,0.0,63.9581651731236,0.2162916302735099
15549,2010-10,885019169990.8423,861784.33,0.014954,13.842114821600838,1.7864095678582525e-23,9.915272012280948,1.310891923842716,0.0,145.2852182127018,0.09534709351641903,0.0,65.90499260070355,0.2099239260681627
15549,2010-11,877130805088.379,861784.33,0.015405,13.833161647685127,4.9467764293243404e-23,9.813046596329581,1.3221685698495544,0.0,120.73414743851798,0.11464854638692532,0.0,63.35973613611787,0.2181947560859977
15549,2010-12,878405867416.1903,861784.33,0.015261,13.834614266217102,1.1926606861058426e-22,9.72387298187125,1.332955510060778,0.0,149.2174505218883,0.09278787717332676,0.0,65.74151298252177,0.2103352081355759
15549,2011-01,893192012807.4877,871971.166,0.0155,13.839555778819985,2.6385434279572485e-22,9.64271988566215,1.3432784008380003,0.0,143.71141017604685,0.0963765614786743,0.0,54.3063817494665,0.2545310936708307
15549,2011-02,892863524779.0028,871971.166,0.01714,13.839187942517837,5.698158250667333e-22,9.563388351367182,1.3531611329754405,0.0,145.73432240430364,0.09504837719069459,0.0,65.61142170844771,0.2108489488974306
15549,2011-03,888704730200.0968,871971.166,0.019240999999999998,13.834519244452192,1.2044519094689518e-21,9.485644255535583,1.3626259951301696,0.0,115.34137346533007,0.12004846146611974,0.0,65.6030298486773,0.2108368194903526
15549,2011-04,887220777877.4205,871971.166,0.020856,13.832848056487043,2.391243146556596e-21,9.41385892689609,1.3716938177932283,0.0,37.796391057452865,0.36477487181188784,0.0,66.18055777313283,0.2090019126788114
15549,2011-05,286596793314.276,871971.166,0.021471,12.702830527732225,7.461038393136433e-18,8.5277506383253,1.3803841006112882,2.826893585186897e-07,5.002682990275176,2.1019239768028077,1.7859120706915853e-06,4.634858097635357,2.215726741681684
15549,2011-06,360394397326.2157,871971.166,0.021440999999999998,12.93195318101939,2.981561236879024e-18,8.633253222353028,1.3887151253972143,1.5965752157839353e-07,5.111674873814005,2.1019239768028077,3.459822686983378e-08,5.393245121581136,2.022540831606665
15549,2011-07,204042630663.7258,871971.166,0.021827,12.363083146969783,1.5562244481826122e-16,8.168888019201958,1.396704056785856,6.452351014760527e-07,4.841215979808564,2.1019239768028077,5.299602437537829e-06,4.404573810540178,2.241484475875612
15549,2011-08,151347554148.00134,871971.166,0.020969,12.064333076215064,1.3577269272190411e-15,7.903331850826048,1.4043670321799773,1.3092669971304803e-06,4.698676062065941,2.1019239768028077,9.920275114010595e-06,4.266677663076567,2.242941560274876
15549,2011-09,283938686804.4475,871971.166,0.020669,12.693512524435404,5.192048389244508e-17,8.300308987123637,1.4117192423759162,2.898376809118938e-07,4.997868352158618,2.1019239768028077,2.526000628653551e-06,4.5626166310556195,2.237812294450193
15549,2011-10,156032974400.67862,871971.166,0.021101,12.094821560392214,2.4331623367683416e-15,7.830319305484079,1.4187750040481304,1.219020441494247e-06,4.713243898255586,2.1019239768028077,9.237800661076237e-06,4.2825591291951675,2.2421751807853774
15549,2011-11,131576100571.02242,871971.166,0.020439,11.924339596911333,8.851055584954751e-15,7.666305615066829,1.4255478250974951,1.8123141218066838e-06,4.631821370433621,2.1019239768028077,3.9027434051015e-06,4.470450884360631,2.153331139778102
15549,2011-12,114765970686.83302,871971.166,0.020034999999999997,11.78764921847081,2.551165778944637e-14,7.529273741592459,1.432050463723144,2.4785156654168347e-06,4.566598089309508,2.1019239768028077,1.5980511222452618e-05,4.159024068402554,2.2372912489104806
15549,2012-01,287608408381.5376,860374.393,0.018366,12.719742784547137,2.0218241560353788e-16,8.137247716089082,1.4382949819563533,2.73210142961303e-07,5.009251856212903,2.1019239768028077,2.1935725948629372e-06,4.592144454237332,2.2316380934173745
15549,2012-02,291530626677.1852,860374.393,0.016783,12.73328798881178,2.620999517270789e-16,8.105752654341767,1.4442927942931325,8.302164745012064e-137,24.867791172611412,0.5075350278974915,4.186935035370099e-20,9.108227655356055,1.3061831776875703
